Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1237,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1846,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1422,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1951,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1964,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1054,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2126,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1030,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1346,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1205,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1912,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_044500.wav
