Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2692,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1366,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1799,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2407,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2767,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1387,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1060,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2005,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1025,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1924,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1707,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1552,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1439,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1299,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1005,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.2109,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220707_201500.wav
