Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1227,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1084,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1623,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1356,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1462,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1044,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1934,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1572,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1066,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1685,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1264,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1127,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2398,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1670,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1468,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220705_231500.wav
