Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1942,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3997,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1287,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1151,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.3507,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1855,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1488,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1080,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1769,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1423,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1411,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1909,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1026,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1418,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220607_064500.wav
