Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1622,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1005,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1292,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1808,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1092,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1111,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1325,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1567,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1145,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1079,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1857,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1021,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1192,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1084,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220530_061500.wav
