Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1799,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1197,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1022,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1343,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1022,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2656,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1155,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1046,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1335,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1041,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1007,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1473,D:/ORCHAMP_SON_2022/recs\PEC3\PEC3_20220614_033000.wav
