Start (s),End (s),Scientific name,Common name,Confidence,File
39.0,42.0,Marmota marmota,Alpine Marmot,0.1025,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\PEC1\PEC1_20220611_191500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1142,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\PEC1\PEC1_20220611_191500.wav
