Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2932,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2361,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2554,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2585,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1716,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.3717,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1485,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1737,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1770,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220709_093000.wav
