Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1149,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.3748,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2310,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2697,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1011,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1302,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2127,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1658,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1010,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1271,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1234,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1221,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220602_093000.wav
