Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2038,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1753,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1025,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1327,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1384,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.2022,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.3480,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.2152,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1051,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1040,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220605_101500.wav
