Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1370,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.2139,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2396,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2073,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.3246,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1495,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.2209,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1441,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1030,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1643,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1746,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.3140,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220704_191500.wav
