Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1622,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1238,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1604,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.4503,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.2842,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2434,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2857,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.3193,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1276,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.2653,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1469,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2034,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1168,D:/ORCHAMP_SON_2022/recs\VTN6\VTN6_20220530_110000.wav
