Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1341,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1032,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1210,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1219,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1088,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1102,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1084,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1327,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1546,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1606,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1440,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1075,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1584,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220614_211500.wav
