Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Marmota marmota,Alpine Marmot,0.1209,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1923,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1126,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1137,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1075,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1748,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1706,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1114,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1461,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1122,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1651,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1339,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1309,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1285,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220613_224500.wav
