Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1172,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1194,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2972,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1517,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1108,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1611,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1409,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1462,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1300,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1847,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1715,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1482,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1609,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1046,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220605_051500.wav
