Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1635,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1782,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1598,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.2094,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1435,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1211,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1705,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1281,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1180,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1486,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2144,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1044,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1998,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.2067,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220715_063000.wav
