Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.1834,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1152,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1269,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1440,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1159,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1168,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1023,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2300,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1493,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1058,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1014,D:/ORCHAMP_SON_2022/recs\VTN1\VTN1_20220604_053000.wav
