Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.2066,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1205,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2550,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1487,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.3134,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.2134,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1358,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2305,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.2558,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1956,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.2601,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1991,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1471,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1426,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1499,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1361,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.2604,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio/Audio_ech\MER3\MER3_20220903_191500.wav
