Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Marmota marmota,Alpine Marmot,0.1012,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1044,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1358,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1629,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1791,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1148,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1539,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1037,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1559,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1207,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220630_220000.wav
