Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Marmota marmota,Alpine Marmot,0.5517,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.7045,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.7061,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.6782,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.5666,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.4163,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.4856,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.6374,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.6373,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.3962,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.7920,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.7452,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220618_013000.wav
