Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Marmota marmota,Alpine Marmot,0.1100,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1242,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1414,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1165,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1261,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.2964,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1417,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1026,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1007,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1206,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220613_100000.wav
