Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1425,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1452,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1109,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1186,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1035,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1709,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1052,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1033,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1799,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1222,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1386,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1023,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_224500.wav
