Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1257,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1169,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1074,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1230,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1003,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1090,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.1489,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1637,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1342,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1260,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220714_194500.wav
