Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1242,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1387,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1506,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1167,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1245,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1499,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1572,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1430,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1534,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1192,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220614_223000.wav
