Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1545,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.2156,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.2652,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1133,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1447,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1735,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1087,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1452,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1973,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1034,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
51.0,54.0,Marmota marmota,Alpine Marmot,0.1093,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220629_203000.wav
