Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Marmota marmota,Alpine Marmot,0.2622,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
6.0,9.0,Marmota marmota,Alpine Marmot,0.1360,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
9.0,12.0,Marmota marmota,Alpine Marmot,0.1673,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1349,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.2423,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
27.0,30.0,Marmota marmota,Alpine Marmot,0.5711,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
30.0,33.0,Marmota marmota,Alpine Marmot,0.1802,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1110,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1132,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.2277,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220603_121500.wav
