Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1543,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
3.0,6.0,Marmota marmota,Alpine Marmot,0.1010,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1009,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
15.0,18.0,Marmota marmota,Alpine Marmot,0.1171,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1004,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1330,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
33.0,36.0,Marmota marmota,Alpine Marmot,0.1585,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
42.0,45.0,Marmota marmota,Alpine Marmot,0.1143,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
45.0,48.0,Marmota marmota,Alpine Marmot,0.1214,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1258,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220515_053000.wav
