Start (s),End (s),Scientific name,Common name,Confidence,File
0,3.0,Marmota marmota,Alpine Marmot,0.1350,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
12.0,15.0,Marmota marmota,Alpine Marmot,0.1278,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
18.0,21.0,Marmota marmota,Alpine Marmot,0.1149,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
21.0,24.0,Marmota marmota,Alpine Marmot,0.1020,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
24.0,27.0,Marmota marmota,Alpine Marmot,0.1007,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
36.0,39.0,Marmota marmota,Alpine Marmot,0.1070,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
39.0,42.0,Marmota marmota,Alpine Marmot,0.1045,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
48.0,51.0,Marmota marmota,Alpine Marmot,0.1062,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
54.0,57.0,Marmota marmota,Alpine Marmot,0.1063,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1174,D:/ORCHAMP_SON_2022/recs\VTN2\VTN2_20220521_033000.wav
