Start (s),End (s),Scientific name,Common name,Confidence,File
36.0,39.0,Marmota marmota,Alpine Marmot,0.1231,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\VTN3\VTN3_20220526_073000.wav
57.0,60.0,Marmota marmota,Alpine Marmot,0.1464,C:\Users\phano\Documents\_MoBI 2024\LECA2025\Audio\Audio_ech\VTN3\VTN3_20220526_073000.wav
